date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum,snowfall_sum,relative_humidity_2m_mean,surface_pressure_mean,blh_min_m,blh_mean_m,diurnal_range,heating_degree_days,ventilation_index,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_heating_season,is_weekend,trend_days,pm2_5,ctx_pm10,ctx_nitrogen_dioxide,ctx_sulphur_dioxide,ctx_carbon_monoxide,ctx_ozone,ctx_vz_day
2022-11-13,-2.9,-4.1,-2.2,29.0,33.0,0.0,0.0,90,949.7,610.0,700.0,1.8999999999999995,20.9,20300.0,-0.5150380749100542,-0.8571673007021123,-0.7379428103031391,0.6748632518680396,1,1,101,1.88,2.98,9.48,10.75,126.46,50.5,0
2022-11-14,0.3,-3.1,1.6,31.3,35.8,5.1,1.82,90,935.7,765.0,1104.0,4.7,17.7,34555.200000000004,-0.374606593415912,-0.9271838545667874,-0.7262249146041543,0.6874571793269664,1,0,102,4.08,6.67,8.3,9.6,126.71,61.38,0
2022-11-15,0.2,-1.6,1.1,34.7,43.8,7.4,4.97,89,935.3,1000.0,1226.0,2.7,17.8,42542.200000000004,-0.7313537016191703,-0.6819983600624986,-0.7142921172691039,0.6998476771464064,1,0,103,1.2,2.54,7.23,8.53,125.29,35.33,0
2022-11-16,-5.5,-7.2,-1.3,30.9,36.9,2.2,1.54,77,944.6,945.0,1280.0,5.9,23.5,39552.0,-0.8290375725550418,-0.5591929034707466,-0.7021479494046973,0.7120310787787136,1,0,104,1.13,1.85,7.38,10.23,119.12,48.12,0
2022-11-17,-7.7,-13.3,-6.2,18.3,25.7,0.5,0.42,78,960.2,65.0,671.0,7.1000000000000005,25.7,12279.300000000001,-0.8571673007021121,-0.5150380749100544,-0.6897960046655887,0.7240037789593305,1,0,105,2.88,4.12,17.05,19.09,149.38,30.42,0
2022-11-18,-12.7,-18.1,-8.0,8.5,10.8,0.0,0.0,83,959.6,35.0,77.0,10.100000000000001,30.7,654.5,0.8829475928589269,-0.4694715627858909,-0.6772399381909491,0.7357622347736525,1,0,106,8.96,12.81,32.1,41.22,226.75,22.12,1
2022-11-19,-7.2,-14.4,-2.8,10.3,15.5,0.4,0.28,78,954.1,60.0,174.0,11.600000000000001,25.2,1792.2,-0.5446390350150271,-0.838670567945424,-0.6644834655228545,0.7473029667054303,1,1,107,9.4,13.93,40.2,34.18,223.17,23.71,0
2022-11-20,-5.2,-6.8,-4.0,6.6,11.8,2.8,1.96,91,955.1,20.0,106.0,2.8,23.2,699.5999999999999,0.766044443118978,0.6427876096865394,-0.6515303615068021,0.75862255966641,1,1,108,5.08,7.56,24.34,28.04,176.04,32.17,0
2022-11-21,-3.9,-6.4,-1.2,6.1,12.4,2.4,1.61,92,954.1,30.0,104.0,5.2,21.9,634.4,0.37460659341591224,-0.9271838545667873,-0.6383844591746636,0.7697176640069215,1,0,109,9.63,13.83,39.46,56.41,291.79,17.88,0
2022-11-22,-4.5,-7.3,-1.5,12.5,15.5,0.4,0.28,95,952.6,150.0,351.0,5.8,22.5,4387.5,-0.9993908270190958,-0.03489949670250076,-0.625049648610437,0.7805849965070871,1,0,110,5.8,8.3,33.11,39.57,223.67,12.33,0
2022-11-23,-9.8,-13.1,-7.0,7.4,12.3,0.0,0.0,89,960.7,15.0,153.0,6.1,27.8,1132.2,-0.9702957262759966,0.24192189559966745,-0.6115298757991053,0.7912213413483807,1,0,111,3.56,5.1,23.33,35.9,163.21,42.83,0
2022-11-24,-8.6,-14.9,-2.6,13.2,17.1,1.7,1.19,84,956.4,110.0,229.0,12.3,26.6,3022.7999999999997,0.7313537016191706,-0.6819983600624984,-0.5978291414589544,0.8016235510652425,1,0,112,4.36,6.27,28.42,24.89,163.08,42.38,0
2022-11-25,-4.2,-13.7,0.2,21.5,30.0,5.4,3.78,90,945.5,365.0,539.0,13.899999999999999,22.2,11588.5,-0.9975640502598243,0.06975647374412522,-0.5839514998576998,0.8117885474764613,1,0,113,2.96,4.4,17.21,24.62,150.17,41.88,0
2022-11-26,-24.4,-29.9,-15.9,11.8,17.7,0.0,0.0,77,970.5,75.0,255.0,13.999999999999998,42.4,3009.0,0.6819983600624985,0.7313537016191705,-0.5699010576127617,0.8217133225960594,1,1,114,5.51,7.87,19.25,18.59,164.96,47.04,0
2022-11-27,-25.7,-30.2,-21.4,15.3,20.4,0.0,0.0,72,977.5,65.0,118.0,8.8,43.7,1805.4,0.9975640502598242,0.06975647374412523,-0.5556819724760482,0.8313949395234063,1,1,115,7.38,10.57,29.07,25.84,173.38,35.71,0
2022-11-28,-20.2,-24.3,-16.1,22.8,26.7,0.0,0.0,64,976.9,150.0,237.0,8.2,38.2,5403.6,0.9998476951563913,-0.017452406437283477,-0.5412984521036173,0.8408305333122887,1,0,116,3.56,5.07,13.07,9.59,139.46,61.29,0
2022-11-29,-18.8,-22.7,-14.9,18.9,22.0,0.0,0.0,63,972.4,150.0,170.0,7.799999999999999,36.8,3212.9999999999995,1.0,6.123233995736766e-17,-0.5267547528105542,0.8500173118187018,1,0,117,8.15,11.74,15.86,9.53,147.17,65.17,0
2022-11-30,-11.6,-14.6,-9.5,16.7,19.1,0.0,0.0,66,963.1,110.0,236.0,5.1,29.6,3941.2,0.9975640502598242,-0.06975647374412533,-0.5120551783114639,0.8589525565270849,1,0,118,12.34,18.24,18.89,11.65,156.79,68.04,0
2022-12-01,-12.6,-19.1,-9.8,23.2,26.9,2.9,1.89,76,958.9,315.0,341.0,9.3,30.6,7911.2,0.9455185755993167,0.32556815445715676,-0.4972040784469371,0.867633623354773,1,0,119,11.35,17.3,8.25,8.49,145.75,78.54,0
2022-12-02,-21.1,-22.7,-19.5,22.9,25.5,0.0,0.0,74,966.2,240.0,285.0,3.1999999999999993,39.1,6526.5,0.9205048534524404,0.3907311284892737,-0.4822058478963534,0.8760579434344277,1,0,120,5.71,8.45,15.77,17.4,156.67,60.29,0
2022-12-03,-18.7,-22.1,-15.9,18.5,22.1,1.0,0.7,77,966.5,170.0,186.0,6.200000000000001,36.7,3441.0,0.9743700647852352,0.22495105434386492,-0.46706492487743034,0.8842230238742036,1,1,121,4.71,6.91,19.27,19.78,158.04,54.12,0
2022-12-04,-19.9,-26.0,-16.9,11.4,16.1,1.4,0.98,81,962.7,35.0,167.0,9.100000000000001,37.9,1903.8,0.25881904510252074,0.9659258262890683,-0.451785789832884,0.8921264484954345,1,1,122,5.1,7.37,28.04,49.81,193.17,38.5,1
2022-12-05,-26.3,-28.5,-22.4,6.5,9.4,0.0,0.0,80,966.5,25.0,51.0,6.100000000000001,44.3,331.5,0.529919264233205,-0.848048096156426,-0.4363729641045924,0.8997658785476209,1,0,123,34.53,49.33,70.44,161.77,549.46,11.21,1
2022-12-06,-26.0,-29.1,-21.2,8.0,10.7,0.0,0.0,80,967.0,25.0,39.0,7.900000000000002,44.0,312.0,0.9135454576426009,-0.40673664307580026,-0.42083100859565564,0.9071390534005044,1,0,124,29.82,42.6,52.96,102.78,459.17,34.71,1
2022-12-07,-23.7,-27.2,-18.5,7.3,9.0,0.0,0.0,82,965.3,20.0,36.0,8.7,41.7,262.8,0.9659258262890683,-0.25881904510252085,-0.4051645224207555,0.9142437912130228,1,0,125,18.87,26.95,48.69,58.63,345.58,36.54,1
2022-12-08,-21.9,-25.9,-16.1,7.6,12.3,0.2,0.14,82,963.1,25.0,58.0,9.799999999999997,39.9,440.79999999999995,0.7431448254773942,-0.6691306063588582,-0.3893781415452015,0.9210779895789526,1,0,126,16.37,23.38,53.3,54.43,323.12,36.0,1
2022-12-09,-23.6,-26.3,-19.3,8.7,11.5,0.0,0.0,82,965.2,80.0,145.0,7.0,41.6,1261.5,-0.6819983600624984,-0.7313537016191706,-0.3734765374130716,0.9276396261490464,1,0,127,13.97,19.98,63.88,47.34,302.38,20.58,0
2022-12-10,-20.1,-23.5,-17.3,14.8,18.3,0.0,0.0,82,971.7,115.0,226.0,6.199999999999999,38.1,3344.8,-0.754709580222772,-0.6560590289905073,-0.3574644155648614,0.9339267592294762,1,1,128,6.54,9.38,33.95,30.22,213.92,42.12,0
2022-12-11,-21.9,-25.6,-17.2,11.1,13.6,0.0,0.0,82,973.2,50.0,78.0,8.400000000000002,39.9,865.8,-0.7313537016191703,-0.6819983600624986,-0.341346514245037,0.9399375283564131,1,1,129,11.76,16.94,51.94,33.41,243.08,32.58,0
2022-12-12,-20.6,-26.1,-15.3,11.6,14.7,0.0,0.0,80,968.5,30.0,65.0,10.8,38.6,754.0,-0.7880107536067221,-0.6156614753256581,-0.3251276029999093,0.9456701548465688,1,0,130,14.58,21.05,63.68,36.63,249.08,30.96,0
2022-12-13,-13.8,-18.5,-10.3,14.3,16.7,0.0,0.0,76,966.3,50.0,158.0,8.2,31.8,2259.4,-0.9205048534524403,-0.3907311284892738,-0.30881248126625377,0.9511229423235357,1,0,131,5.02,7.3,17.23,12.45,122.92,63.96,0
2022-12-14,-16.5,-20.2,-13.4,15.8,20.5,0.0,0.0,81,969.5,35.0,186.0,6.799999999999999,34.5,2938.8,0.9396926207859083,0.3420201433256688,-0.2924059769510765,0.9562942772197722,1,0,132,1.0,1.42,0.0,0.64,60.04,28.58,0
2022-12-15,-18.2,-22.2,-13.5,13.8,18.1,0.0,0.0,70,970.1,55.0,98.0,8.7,36.2,1352.4,0.9702957262759965,-0.24192189559966779,-0.27591294500296043,0.9611826292540837,1,0,133,0.72,1.02,0.0,0.42,61.96,32.46,1
2022-12-16,-15.8,-20.7,-11.7,9.1,10.6,0.0,0.0,71,964.7,40.0,60.0,9.0,33.8,546.0,0.9563047559630355,-0.29237170472273666,-0.2593382659754047,0.9657865518844576,1,0,134,13.08,18.79,37.73,30.03,213.83,44.46,1
2022-12-17,-13.8,-23.1,-9.3,9.7,15.2,0.1,0.07,81,960.8,35.0,91.0,13.8,31.8,882.6999999999999,-0.8090169943749473,-0.5877852522924732,-0.2426868445825954,0.9701046827361175,1,1,135,20.35,29.16,66.51,61.2,294.79,22.54,1
2022-12-18,-17.9,-24.9,-12.5,6.4,11.6,0.0,0.0,80,968.4,20.0,43.0,12.399999999999999,35.9,275.2,-0.275637355816999,-0.9612616959383189,-0.2259636082480182,0.9741357440046722,1,1,136,31.32,45.06,64.98,92.16,425.83,17.25,1
2022-12-19,-12.3,-17.2,-6.1,11.6,14.8,0.0,0.0,81,965.3,35.0,100.0,11.1,30.3,1160.0,-0.39073112848927355,-0.9205048534524404,-0.20917350564635637,0.9778785428342386,1,0,137,19.7,28.54,62.0,60.21,309.79,31.0,1
2022-12-20,-11.3,-15.5,-6.0,12.4,15.9,0.0,0.0,72,955.4,105.0,164.0,9.5,29.3,2033.6000000000001,-0.17364817766693047,-0.984807753012208,-0.19232150523909483,0.9813319716704275,1,0,138,10.82,15.78,38.88,29.45,181.58,58.17,0
2022-12-21,-8.1,-11.7,-4.5,27.5,40.4,4.7,3.22,86,947.2,340.0,733.0,7.199999999999999,26.1,20157.5,-0.7431448254773944,-0.6691306063588581,-0.17541259380427757,0.984495008588086,1,0,139,6.69,9.94,12.76,21.0,166.12,65.38,0
2022-12-22,-14.6,-18.3,-12.4,20.3,32.1,0.8,0.56,83,963.1,215.0,477.0,5.9,32.6,9683.1,-0.8090169943749473,-0.5877852522924732,-0.1584517749608372,0.9873667175937014,1,0,140,4.08,5.85,24.04,18.56,169.25,46.88,1
2022-12-23,-13.2,-15.1,-12.0,18.1,24.9,0.1,0.07,84,970.2,55.0,346.0,3.0999999999999996,31.2,6262.6,-0.5591929034707467,-0.8290375725550418,-0.14144406768794027,0.9899462489023783,1,0,141,6.39,9.11,32.51,27.68,193.12,30.75,0
2022-12-24,-10.7,-12.3,-9.3,21.9,27.1,1.8,1.26,83,968.0,225.0,371.0,3.0,28.7,8124.9,-0.7431448254773944,-0.6691306063588581,-0.12439450483979998,0.9922328391893008,1,1,142,6.78,9.83,22.64,18.18,164.08,48.12,0
2022-12-25,-11.4,-15.6,-8.4,9.4,16.3,0.0,0.0,84,965.3,10.0,114.0,7.199999999999999,29.4,1071.6000000000001,-0.7313537016191703,-0.6819983600624986,-0.10730813165636247,0.9942258118156161,1,1,143,17.76,25.63,48.98,44.8,284.46,29.33,1
2022-12-26,-12.1,-18.8,-5.9,9.7,12.0,0.0,0.0,90,963.4,15.0,42.0,12.9,30.1,407.4,0.9563047559630355,-0.29237170472273666,-0.09019000427034513,0.9959245770286599,1,0,144,29.06,41.79,59.0,99.26,466.17,24.83,1
2022-12-27,-10.6,-16.1,-7.1,9.7,11.7,0.0,0.0,86,959.9,40.0,71.0,9.000000000000002,28.6,688.6999999999999,0.6018150231520482,-0.7986355100472929,-0.07304518821104655,0.9973286321364753,1,0,145,13.74,19.65,50.21,42.32,262.62,37.96,1
2022-12-28,-9.9,-16.6,-5.8,10.5,15.6,0.2,0.14,85,956.9,30.0,150.0,10.8,27.9,1575.0,-0.6427876096865393,-0.766044443118978,-0.055878756905372244,0.9984375616565666,1,0,146,14.1,22.2,48.65,44.41,259.12,35.83,1
2022-12-29,-5.0,-6.0,-4.1,6.9,11.8,2.0,1.4,93,959.4,25.0,176.0,1.9000000000000004,23.0,1214.4,-0.656059028990507,-0.7547095802227721,-0.03869579017652778,0.999251037438848,1,0,147,23.76,36.05,64.6,104.61,409.46,10.88,0
2022-12-30,-6.1,-7.7,-5.3,12.6,16.4,0.4,0.28,92,963.7,275.0,457.0,2.4000000000000004,24.1,5758.2,-0.7071067811865475,-0.7071067811865477,-0.021501372740813793,0.999768818762748,1,0,148,5.0,7.16,35.27,33.38,210.38,27.54,0
2022-12-31,-4.5,-9.5,-2.0,22.8,35.4,3.0,2.1,88,960.4,250.0,477.0,7.5,22.5,10875.6,-0.39073112848927355,-0.9205048534524404,-0.004300592702981974,0.9999907524084426,1,1,149,3.7,5.32,21.63,22.29,169.62,38.42,0
2023-01-01,-7.7,-9.7,-5.4,18.9,28.6,2.9,2.1,90,962.7,245.0,470.0,4.299999999999999,25.7,8883.0,-0.7660444431189779,-0.6427876096865395,0.017201575418260506,0.9998520419557735,1,1,150,3.06,4.38,22.45,19.43,164.67,33.88,0
2023-01-02,-6.2,-7.2,-4.6,19.7,25.7,2.1,1.47,87,958.9,290.0,414.0,2.6000000000000005,24.2,8155.799999999999,-0.12186934340514731,-0.9925461516413221,0.03439806061360801,0.9994082116062598,1,0,151,3.44,4.96,21.67,22.78,171.92,37.0,0
2023-01-03,-3.0,-5.7,-0.4,39.6,51.1,5.4,3.78,89,939.3,730.0,1068.0,5.3,21.0,42292.8,-0.5299192642332048,-0.8480480961564261,0.05158436686940837,0.9986686402879997,1,0,152,1.6,2.29,10.17,12.15,150.08,38.75,0
2023-01-04,-5.9,-7.4,-3.0,47.1,55.2,6.9,4.83,89,945.3,795.0,1174.0,4.4,23.9,55295.4,-0.874619707139396,-0.48480962024633684,0.06875540848113941,0.9976335468520451,1,0,153,1.38,2.02,8.52,9.89,140.04,50.12,0
2023-01-05,-0.2,-2.4,0.8,36.4,52.2,8.5,5.81,95,946.0,490.0,734.0,3.2,18.2,26717.6,-0.754709580222772,-0.6560590289905073,0.08590610426133273,0.9963032375991965,1,0,154,3.77,11.22,15.32,12.88,143.75,37.5,0
2023-01-06,-2.2,-5.2,1.2,20.9,29.5,5.5,3.85,93,947.6,290.0,503.0,6.4,20.2,10512.699999999999,-0.9563047559630353,-0.2923717047227371,0.1030313790431788,0.9946781061893646,1,0,155,4.3,7.32,15.68,17.77,154.88,36.04,0
2023-01-07,-3.9,-6.1,-0.8,27.3,36.5,0.2,0.14,90,951.1,695.0,771.0,5.3,21.9,21048.3,-0.5446390350150271,-0.838670567945424,0.12012616518235049,0.9927586335250793,1,1,156,2.04,2.93,15.36,16.47,149.71,37.25,0
2023-01-08,-1.4,-12.3,2.6,45.6,52.7,2.8,1.82,89,941.4,625.0,951.0,14.9,19.4,43365.6,-0.6156614753256582,-0.788010753606722,0.13718540405660057,0.9905453876091833,1,1,157,2.25,3.69,9.03,11.66,161.21,45.0,0
2023-01-09,-20.0,-24.4,-13.4,22.5,38.9,0.2,0.14,81,955.7,140.0,404.0,10.999999999999998,38.0,9090.0,-0.9335804264972015,-0.3583679495453007,0.1542040475626894,0.988039023376751,1,0,158,4.4,6.3,25.18,26.15,211.33,30.25,0
2023-01-10,-29.3,-33.1,-25.5,10.6,16.1,0.0,0.0,77,961.1,40.0,76.0,7.600000000000001,47.3,805.6,-0.9510565162951535,-0.30901699437494756,0.17117705961019988,0.985240282501282,1,0,159,12.06,17.22,47.03,40.56,279.54,19.04,0
2023-01-11,-30.9,-34.8,-26.4,16.5,23.5,0.1,0.14,75,968.6,55.0,165.0,8.399999999999999,48.9,2722.5,-0.8910065241883678,-0.45399049973954697,0.1880994176117976,0.9821499931752291,1,0,160,7.69,11.0,38.93,26.94,209.62,30.17,0
2023-01-12,-24.1,-29.0,-20.1,26.4,34.1,0.5,0.35,78,975.8,150.0,295.0,8.899999999999999,42.1,7788.0,-0.8090169943749473,-0.5877852522924732,0.20496611396949535,0.9787690698649216,1,0,161,5.86,8.46,23.14,16.99,170.71,51.79,0
2023-01-13,-18.8,-21.0,-16.8,30.1,36.7,0.0,0.0,77,974.6,330.0,386.0,4.199999999999999,36.8,11618.6,-0.7880107536067221,-0.6156614753256581,0.22177215755648189,0.975098513039961,1,0,162,6.2,9.35,19.19,15.77,161.17,60.58,0
2023-01-14,-15.5,-17.4,-13.8,26.3,30.0,0.4,0.28,79,974.0,285.0,340.0,3.599999999999998,33.5,8942.0,-0.754709580222772,-0.6560590289905073,0.23851257519407645,0.9711394088771653,1,1,163,6.76,10.26,21.39,16.18,157.67,62.29,0
2023-01-15,-15.4,-17.6,-12.8,25.8,30.7,0.4,0.28,76,970.7,245.0,294.0,4.800000000000001,33.4,7585.2,-0.8660254037844384,-0.5000000000000004,0.2551824131233728,0.9668929289391521,1,1,164,6.62,10.63,21.34,16.83,162.92,65.17,0
2023-01-16,-16.8,-20.5,-12.7,14.6,20.9,0.1,0.07,80,970.1,50.0,92.0,7.800000000000001,34.8,1343.2,-0.8910065241883678,-0.45399049973954697,0.2717767384711357,0.9623603298276545,1,0,165,16.88,26.92,49.64,29.22,232.08,37.17,0
2023-01-17,-19.2,-22.6,-16.0,7.0,13.8,0.0,0.0,74,970.7,10.0,26.0,6.600000000000001,37.2,182.0,-0.6691306063588582,-0.7431448254773942,0.28829064070951776,0.9575429528116719,1,0,166,26.25,38.3,61.24,56.88,325.04,25.5,1
2023-01-18,-18.5,-21.4,-14.8,8.3,10.2,0.0,0.0,77,971.7,20.0,27.0,6.599999999999998,36.5,224.10000000000002,0.9993908270190958,-0.034899496702500955,0.3047192331091634,0.9524422234305676,1,0,167,63.62,91.84,84.25,185.59,654.92,13.88,1
2023-01-19,-17.7,-20.8,-16.0,4.4,8.4,0.0,0.0,81,969.1,10.0,15.0,4.800000000000001,35.7,66.0,0.10452846326765373,-0.9945218953682733,0.32105765418527105,0.9470596510722283,1,0,168,48.67,69.98,87.86,141.91,547.79,9.96,1
2023-01-20,-19.2,-22.1,-15.1,10.0,13.9,0.0,0.0,72,969.4,30.0,46.0,7.000000000000002,37.2,460.0,-0.9563047559630353,-0.2923717047227371,0.33730106913618424,0.9413968285264122,1,0,169,21.53,31.5,66.37,46.88,279.46,25.38,0
2023-01-21,-13.8,-20.3,-10.5,5.0,8.6,0.0,0.0,86,975.1,15.0,40.0,9.8,31.8,200.0,-0.9975640502598243,0.06975647374412522,0.35344467127408763,0.9354554315134165,1,1,170,16.73,24.03,48.0,51.68,280.62,39.46,0
2023-01-22,-12.3,-14.8,-9.7,11.3,16.1,0.0,0.0,89,976.3,15.0,88.0,5.100000000000001,30.3,994.4000000000001,-0.754709580222772,-0.6560590289905073,0.36948368344738314,0.9292372181882051,1,1,171,13.23,18.93,69.14,69.18,331.08,16.62,0
2023-01-23,-14.7,-18.1,-10.7,16.6,21.7,0.0,0.0,81,966.7,85.0,149.0,7.400000000000002,32.7,2473.4,-0.90630778703665,-0.42261826174069916,0.38541335945432564,0.9227440286201427,1,0,172,10.6,15.42,41.44,24.08,184.46,51.33,0
2023-01-24,-12.9,-15.0,-10.3,5.6,11.0,0.1,0.07,86,965.3,45.0,108.0,4.699999999999999,30.9,604.8,-0.961261695938319,-0.2756373558169989,0.40122898544750096,0.9159777842484876,1,0,173,10.16,14.59,36.3,41.95,242.67,35.25,1
2023-01-25,-15.3,-18.9,-13.6,16.3,23.2,0.0,0.0,85,967.5,50.0,148.0,5.299999999999999,33.3,2412.4,-0.7313537016191703,-0.6819983600624986,0.41692588132872865,0.908940487313808,1,0,174,6.84,9.78,42.71,44.18,230.83,34.96,1
2023-01-26,-15.5,-19.1,-11.2,18.0,20.4,0.0,0.0,79,967.1,115.0,167.0,7.900000000000002,33.5,3006.0,-0.5735764363510462,-0.8191520442889918,0.43249940213397886,0.9016342202654859,1,0,175,9.84,14.36,38.16,21.69,178.54,54.58,0
2023-01-27,-13.2,-17.5,-9.8,24.8,31.8,0.0,0.0,83,965.7,165.0,214.0,7.699999999999999,31.2,5307.2,-0.7071067811865475,-0.7071067811865477,0.44794493940789115,0.8940611451454876,1,0,176,8.71,12.7,21.3,22.86,200.88,77.58,0
2023-01-28,-13.7,-17.3,-7.9,17.4,21.2,0.0,0.0,79,960.7,85.0,140.0,9.4,31.7,2436.0,-0.656059028990507,-0.7547095802227721,0.46325792256749165,0.8862235029485801,1,1,177,15.14,22.04,37.23,25.12,216.5,62.33,0
2023-01-29,-16.1,-18.9,-14.4,14.2,19.7,0.0,0.0,85,956.9,35.0,111.0,4.499999999999998,34.1,1576.1999999999998,-0.8386705679454242,-0.544639035015027,0.4784338202547012,0.8781236129591848,1,1,178,15.39,22.39,45.25,36.05,271.96,51.21,0
2023-01-30,-15.8,-22.1,-8.5,9.1,13.8,0.0,0.0,78,956.9,15.0,37.0,13.600000000000001,33.8,336.7,0.7986355100472927,-0.6018150231520484,0.49346814167723735,0.8697638720650646,1,0,179,29.78,42.92,68.28,77.64,433.38,39.62,1
2023-01-31,-11.9,-15.8,-6.6,7.5,11.1,0.0,0.0,76,956.1,15.0,39.0,9.200000000000001,29.9,292.5,0.9135454576426009,-0.40673664307580026,0.5083564379375123,0.8611467540480451,1,0,180,43.14,62.39,71.37,88.54,464.33,45.5,1
2023-02-01,-11.6,-15.0,-7.7,7.8,16.4,0.0,0.0,91,957.5,15.0,69.0,7.3,29.6,538.1999999999999,0.9781476007338056,0.20791169081775945,0.5230943033491326,0.8522748088519838,1,0,181,14.66,21.04,63.67,83.63,376.88,41.25,1
2023-02-02,-8.9,-10.3,-7.7,19.9,24.1,0.0,0.0,92,956.1,80.0,156.0,2.6000000000000005,26.9,3104.3999999999996,0.9876883405951378,0.15643446504023092,0.5376773767406141,0.8431506618282,1,0,182,5.23,7.6,22.76,32.34,165.62,88.0,0
2023-02-03,-11.1,-12.9,-9.1,21.7,23.5,0.1,0.07,88,952.4,155.0,201.0,3.8000000000000007,29.1,4361.7,0.9205048534524404,0.3907311284892737,0.5521013427459208,0.8337770129585914,1,0,183,3.99,5.88,44.22,78.78,176.08,48.79,0
2023-02-04,-8.8,-12.1,-6.6,18.9,24.4,2.4,1.68,86,953.1,70.0,157.0,5.5,26.8,2967.2999999999997,0.9612616959383189,0.27563735581699916,0.5663619330814524,0.8241566360566663,1,1,184,6.9,10.35,41.49,76.62,181.62,40.58,0
2023-02-05,-5.8,-9.2,-3.8,6.1,9.7,1.2,0.84,93,953.2,20.0,81.0,5.3999999999999995,23.8,494.09999999999997,0.6293203910498374,-0.7771459614569709,0.580454927809098,0.8142923779467267,1,1,185,10.76,15.41,33.0,58.51,278.96,30.25,0
2023-02-06,-5.7,-9.5,-2.6,12.2,24.4,1.7,1.26,93,953.6,25.0,170.0,6.9,23.7,2074.0,-0.5299192642332048,-0.8480480961564261,0.5943761565849831,0.804187157621448,1,0,186,13.67,19.82,50.6,69.8,354.83,18.67,0
2023-02-07,-10.9,-14.6,-6.8,13.4,22.3,0.1,0.14,89,959.4,20.0,260.0,7.8,28.9,3484.0,-0.9781476007338056,-0.2079116908177598,0.6081214998935419,0.7938439653781019,1,0,187,5.71,8.16,33.7,47.73,216.0,53.38,0
2023-02-08,-13.2,-16.1,-9.7,11.8,21.8,0.0,0.0,84,954.4,20.0,153.0,6.400000000000002,31.2,1805.4,0.9659258262890683,0.25881904510252074,0.6216868902665479,0.7832658619336791,1,0,188,10.17,14.54,39.57,64.67,264.75,52.58,0
2023-02-09,-15.4,-19.7,-12.4,25.1,30.4,0.6,0.42,81,947.3,210.0,349.0,7.299999999999999,33.4,8759.9,0.6946583704589973,0.7193398003386512,0.6350683134867439,0.7724559775191742,1,0,189,2.98,4.27,40.8,103.4,172.5,40.0,0
2023-02-10,-19.4,-24.2,-16.1,13.4,19.0,1.1,0.77,82,951.9,25.0,192.0,8.099999999999998,37.4,2572.8,-0.6018150231520484,-0.7986355100472928,0.6482618097757123,0.7614175109532997,1,0,190,13.23,18.93,58.34,142.78,249.25,19.12,0
2023-02-11,-14.9,-19.6,-10.1,20.1,26.1,0.4,0.28,79,954.3,70.0,312.0,9.500000000000002,32.9,6271.200000000001,0.5877852522924732,-0.8090169943749473,0.6612634749656385,0.7501537286959042,1,1,191,6.26,8.96,28.46,25.42,206.96,55.92,0
2023-02-12,-17.5,-21.4,-14.6,20.9,26.5,1.1,0.84,83,962.7,75.0,231.0,6.799999999999999,35.5,4827.9,-0.7986355100472928,-0.6018150231520483,0.6740694616546162,0.7386679638813748,1,1,192,8.79,12.58,42.23,33.57,236.83,39.88,0
2023-02-13,-17.0,-19.8,-13.1,11.0,15.6,0.2,0.14,82,964.4,35.0,107.0,6.700000000000001,35.0,1177.0,-0.017452406437283637,-0.9998476951563913,0.6866759803451554,0.7269636153323079,1,0,193,18.61,26.6,39.72,50.48,315.25,45.83,1
2023-02-14,-17.4,-21.2,-12.0,12.8,16.6,0.0,0.0,77,959.4,35.0,48.0,9.2,35.4,614.4000000000001,0.9205048534524403,-0.39073112848927377,0.6990793005655562,0.7150441465537444,1,0,194,22.99,32.95,50.62,53.72,345.12,41.83,1
2023-02-15,-13.1,-18.5,-7.8,13.5,21.2,0.5,0.35,82,955.5,75.0,176.0,10.7,31.1,2376.0,0.01745240643728344,-0.9998476951563913,0.7112757519738152,0.7029130847082615,1,0,195,17.21,25.54,50.04,43.57,275.25,45.88,1
2023-02-16,-11.6,-15.0,-9.0,11.6,22.7,0.0,0.0,88,961.4,15.0,149.0,6.0,29.6,1728.3999999999999,0.984807753012208,0.17364817766693041,0.7232617254437389,0.6905740195722293,1,0,196,15.03,22.12,58.53,67.24,268.67,30.0,1
2023-02-17,-11.6,-17.4,-5.8,19.9,23.7,0.7,0.49,75,960.0,105.0,229.0,11.599999999999998,29.6,4557.099999999999,0.9271838545667874,-0.37460659341591207,0.7350336741329413,0.6780306024735381,1,0,197,8.6,12.76,29.99,30.5,205.5,74.38,0
2023-02-18,-8.2,-9.9,-7.0,19.7,27.2,2.7,1.89,87,958.9,110.0,409.0,2.9000000000000004,26.2,8057.299999999999,-0.7313537016191703,-0.6819983600624986,0.7465881145324131,0.6652865452111115,1,1,198,6.7,9.68,25.01,25.08,207.62,62.92,0
2023-02-19,-9.1,-11.9,-7.0,12.8,20.2,0.9,0.63,88,958.7,80.0,342.0,4.9,27.1,4377.6,-0.5591929034707467,-0.8290375725550418,0.757921627497347,0.6523456189565258,1,1,199,12.75,18.22,48.52,54.52,296.58,30.5,1
